time,mean_camkii_0.0,std_camkii_0.0,mean_camkii_1e-20,std_camkii_1e-20,mean_camkii_1e-15,std_camkii_1e-15,mean_camkii_1e-14,std_camkii_1e-14,mean_camkii_1e-13,std_camkii_1e-13,mean_camkii_1e-12,std_camkii_1e-12
14866,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14868,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14870,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14872,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14874,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14876,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14878,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14880,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14882,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14884,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14886,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14888,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14890,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14892,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14894,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14896,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14898,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14900,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14902,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14904,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14906,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14908,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14910,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14912,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14914,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14916,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14918,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14920,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14922,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14924,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14926,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14928,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14930,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14932,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14934,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14936,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14938,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14940,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14942,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14944,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14946,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14948,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14950,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14952,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14954,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14956,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14958,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14960,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14962,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14964,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14966,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14968,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14970,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14972,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14974,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14976,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14978,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14980,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14982,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14984,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14986,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14988,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14990,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14992,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14994,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14996,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
14998,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15000,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15002,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15004,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15006,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15008,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15010,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15012,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15014,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15016,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15018,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15020,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15022,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15024,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15026,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15028,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15030,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15032,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15034,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15036,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15038,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15040,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15042,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15044,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15046,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15048,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15050,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15052,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15054,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15056,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15058,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15060,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15062,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15064,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15066,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15068,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15070,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15072,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15074,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15076,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15078,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15080,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15082,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15084,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15086,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15088,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15090,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15092,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15094,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15096,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15098,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15100,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15102,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15104,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15106,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15108,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15110,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15112,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15114,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15116,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15118,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15120,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15122,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15124,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15126,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15128,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15130,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15132,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15134,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15136,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15138,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15140,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15142,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15144,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15146,1.3,0.6403124237432848,0.8,0.7483314773547882,5.3,1.7916472867168922,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15148,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15150,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15152,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15154,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15156,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15158,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15160,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15162,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15164,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15166,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15168,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15170,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15172,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15174,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15176,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15178,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15180,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15182,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15184,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15186,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15188,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15190,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15192,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15194,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15196,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15198,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15200,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15202,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15204,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15206,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15208,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15210,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15212,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15214,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15216,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15218,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15220,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15222,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15224,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15226,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15228,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15230,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.1,2.913760456866693,3.0,3.0,5.4,1.8
15232,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15234,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15236,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15238,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15240,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15242,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15244,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15246,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15248,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15250,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15252,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15254,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15256,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15258,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15260,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15262,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15264,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15266,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
15268,1.3,0.6403124237432848,0.8,0.7483314773547882,5.4,1.8,3.0,2.8284271247461903,3.0,3.0,5.4,1.8
