-1_pp1_compt0,-1_pp1_compt0_smooth,time,mean_pp1_-1,std_pp1_-1,mean_pp1_-1_smooth,std_pp1_-1_smooth
0,0.0,696780,0.0,0.0,0.0,0.0
0,0.0,696840,0.0,0.0,0.0,0.0
0,0.0,696900,0.0,0.0,0.0,0.0
0,0.0,696960,0.0,0.0,0.0,0.0
0,0.0,697020,0.0,0.0,0.0,0.0
0,0.0,697080,0.0,0.0,0.0,0.0
0,0.0,697140,0.0,0.0,0.0,0.0
0,0.0,697200,0.0,0.0,0.0,0.0
0,0.0,697260,0.0,0.0,0.0,0.0
0,0.0,697320,0.0,0.0,0.0,0.0
0,0.0,697380,0.0,0.0,0.0,0.0
0,0.0,697440,0.0,0.0,0.0,0.0
0,0.0,697500,0.0,0.0,0.0,0.0
0,0.0,697560,0.0,0.0,0.0,0.0
0,0.0,697620,0.0,0.0,0.0,0.0
0,0.0,697680,0.0,0.0,0.0,0.0
0,0.0,697740,0.0,0.0,0.0,0.0
0,0.0,697800,0.0,0.0,0.0,0.0
0,0.0,697860,0.0,0.0,0.0,0.0
0,0.0,697920,0.0,0.0,0.0,0.0
0,0.0,697980,0.0,0.0,0.0,0.0
0,0.0,698040,0.0,0.0,0.0,0.0
0,0.0,698100,0.0,0.0,0.0,0.0
0,0.0,698160,0.0,0.0,0.0,0.0
0,0.0,698220,0.0,0.0,0.0,0.0
0,0.0,698280,0.0,0.0,0.0,0.0
0,0.0,698340,0.0,0.0,0.0,0.0
0,0.0,698400,0.0,0.0,0.0,0.0
0,0.0,698460,0.0,0.0,0.0,0.0
0,0.0,698520,0.0,0.0,0.0,0.0
0,0.0,698580,0.0,0.0,0.0,0.0
0,0.0,698640,0.0,0.0,0.0,0.0
0,0.0,698700,0.0,0.0,0.0,0.0
0,0.0,698760,0.0,0.0,0.0,0.0
0,0.0,698820,0.0,0.0,0.0,0.0
0,0.0,698880,0.0,0.0,0.0,0.0
0,0.0,698940,0.0,0.0,0.0,0.0
0,0.0,699000,0.0,0.0,0.0,0.0
0,0.0,699060,0.0,0.0,0.0,0.0
0,0.0,699120,0.0,0.0,0.0,0.0
0,0.0,699180,0.0,0.0,0.0,0.0
0,0.0,699240,0.0,0.0,0.0,0.0
0,0.0,699300,0.0,0.0,0.0,0.0
0,0.0,699360,0.0,0.0,0.0,0.0
0,0.0,699420,0.0,0.0,0.0,0.0
0,0.0,699480,0.0,0.0,0.0,0.0
0,0.0,699540,0.0,0.0,0.0,0.0
0,0.0,699600,0.0,0.0,0.0,0.0
0,0.0,699660,0.0,0.0,0.0,0.0
0,0.0,699720,0.0,0.0,0.0,0.0
0,0.0,699780,0.0,0.0,0.0,0.0
0,0.0,699840,0.0,0.0,0.0,0.0
0,0.0,699900,0.0,0.0,0.0,0.0
0,0.0,699960,0.0,0.0,0.0,0.0
0,0.0,700020,0.0,0.0,0.0,0.0
0,0.0,700080,0.0,0.0,0.0,0.0
0,0.0,700140,0.0,0.0,0.0,0.0
0,0.0,700200,0.0,0.0,0.0,0.0
0,0.0,700260,0.0,0.0,0.0,0.0
0,0.0,700320,0.0,0.0,0.0,0.0
0,0.0,700380,0.0,0.0,0.0,0.0
0,0.0,700440,0.0,0.0,0.0,0.0
0,0.0,700500,0.0,0.0,0.0,0.0
0,0.0,700560,0.0,0.0,0.0,0.0
0,0.0,700620,0.0,0.0,0.0,0.0
0,0.0,700680,0.0,0.0,0.0,0.0
0,0.0,700740,0.0,0.0,0.0,0.0
0,0.0,700800,0.0,0.0,0.0,0.0
0,0.0,700860,0.0,0.0,0.0,0.0
0,0.0,700920,0.0,0.0,0.0,0.0
0,0.0,700980,0.0,0.0,0.0,0.0
0,0.0,701040,0.0,0.0,0.0,0.0
0,0.0,701100,0.0,0.0,0.0,0.0
0,0.0,701160,0.0,0.0,0.0,0.0
0,0.0,701220,0.0,0.0,0.0,0.0
0,0.0,701280,0.0,0.0,0.0,0.0
0,0.0,701340,0.0,0.0,0.0,0.0
0,0.0,701400,0.0,0.0,0.0,0.0
0,0.0,701460,0.0,0.0,0.0,0.0
0,0.0,701520,0.0,0.0,0.0,0.0
0,0.0,701580,0.0,0.0,0.0,0.0
0,0.0,701640,0.0,0.0,0.0,0.0
0,0.0,701700,0.0,0.0,0.0,0.0
0,0.0,701760,0.0,0.0,0.0,0.0
0,0.0,701820,0.0,0.0,0.0,0.0
0,0.0,701880,0.0,0.0,0.0,0.0
0,0.0,701940,0.0,0.0,0.0,0.0
0,0.0,702000,0.0,0.0,0.0,0.0
0,0.0,702060,0.0,0.0,0.0,0.0
0,0.0,702120,0.0,0.0,0.0,0.0
0,0.0,702180,0.0,0.0,0.0,0.0
0,0.0,702240,0.0,0.0,0.0,0.0
0,0.0,702300,0.0,0.0,0.0,0.0
0,0.0,702360,0.0,0.0,0.0,0.0
0,0.0,702420,0.0,0.0,0.0,0.0
0,0.0,702480,0.0,0.0,0.0,0.0
0,0.0,702540,0.0,0.0,0.0,0.0
0,0.0,702600,0.0,0.0,0.0,0.0
0,0.0,702660,0.0,0.0,0.0,0.0
0,0.0,702720,0.0,0.0,0.0,0.0
0,0.0,702780,0.0,0.0,0.0,0.0
0,0.0,702840,0.0,0.0,0.0,0.0
0,0.0,702900,0.0,0.0,0.0,0.0
0,0.0,702960,0.0,0.0,0.0,0.0
0,0.0,703020,0.0,0.0,0.0,0.0
0,0.0,703080,0.0,0.0,0.0,0.0
0,0.0,703140,0.0,0.0,0.0,0.0
0,0.0,703200,0.0,0.0,0.0,0.0
0,0.0,703260,0.0,0.0,0.0,0.0
0,0.0,703320,0.0,0.0,0.0,0.0
0,0.0,703380,0.0,0.0,0.0,0.0
0,0.0,703440,0.0,0.0,0.0,0.0
0,0.016666666666666666,703500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703860,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703920,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,703980,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704040,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704100,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704160,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704220,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704280,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704700,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704760,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704820,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704880,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,704940,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705000,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705060,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705120,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705180,0.0,0.0,0.016666666666666666,0.0
1,0.016666666666666666,705240,1.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705300,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705360,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705420,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705480,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705540,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705600,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705660,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705720,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705780,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705840,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705900,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,705960,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706020,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706080,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706140,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706200,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706260,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706860,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706920,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,706980,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,707040,0.0,0.0,0.016666666666666666,0.0
0,0.0,707100,0.0,0.0,0.0,0.0
0,0.0,707160,0.0,0.0,0.0,0.0
0,0.0,707220,0.0,0.0,0.0,0.0
0,0.0,707280,0.0,0.0,0.0,0.0
0,0.0,707340,0.0,0.0,0.0,0.0
0,0.0,707400,0.0,0.0,0.0,0.0
0,0.0,707460,0.0,0.0,0.0,0.0
0,0.0,707520,0.0,0.0,0.0,0.0
0,0.0,707580,0.0,0.0,0.0,0.0
0,0.0,707640,0.0,0.0,0.0,0.0
0,0.0,707700,0.0,0.0,0.0,0.0
0,0.0,707760,0.0,0.0,0.0,0.0
0,0.0,707820,0.0,0.0,0.0,0.0
0,0.0,707880,0.0,0.0,0.0,0.0
0,0.0,707940,0.0,0.0,0.0,0.0
0,0.0,708000,0.0,0.0,0.0,0.0
0,0.0,708060,0.0,0.0,0.0,0.0
0,0.0,708120,0.0,0.0,0.0,0.0
0,0.0,708180,0.0,0.0,0.0,0.0
0,0.0,708240,0.0,0.0,0.0,0.0
0,0.0,708300,0.0,0.0,0.0,0.0
0,0.0,708360,0.0,0.0,0.0,0.0
0,0.0,708420,0.0,0.0,0.0,0.0
0,0.0,708480,0.0,0.0,0.0,0.0
0,0.0,708540,0.0,0.0,0.0,0.0
0,0.0,708600,0.0,0.0,0.0,0.0
0,0.0,708660,0.0,0.0,0.0,0.0
0,0.0,708720,0.0,0.0,0.0,0.0
0,0.0,708780,0.0,0.0,0.0,0.0
0,0.0,708840,0.0,0.0,0.0,0.0
0,0.0,708900,0.0,0.0,0.0,0.0
0,0.0,708960,0.0,0.0,0.0,0.0
0,0.0,709020,0.0,0.0,0.0,0.0
0,0.0,709080,0.0,0.0,0.0,0.0
0,0.0,709140,0.0,0.0,0.0,0.0
0,0.0,709200,0.0,0.0,0.0,0.0
0,0.0,709260,0.0,0.0,0.0,0.0
0,0.0,709320,0.0,0.0,0.0,0.0
0,0.0,709380,0.0,0.0,0.0,0.0
0,0.0,709440,0.0,0.0,0.0,0.0
0,0.0,709500,0.0,0.0,0.0,0.0
0,0.0,709560,0.0,0.0,0.0,0.0
0,0.0,709620,0.0,0.0,0.0,0.0
0,0.0,709680,0.0,0.0,0.0,0.0
0,0.0,709740,0.0,0.0,0.0,0.0
0,0.0,709800,0.0,0.0,0.0,0.0
0,0.0,709860,0.0,0.0,0.0,0.0
0,0.0,709920,0.0,0.0,0.0,0.0
0,0.0,709980,0.0,0.0,0.0,0.0
0,0.0,710040,0.0,0.0,0.0,0.0
0,0.0,710100,0.0,0.0,0.0,0.0
0,0.016666666666666666,710160,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710220,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710280,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710700,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710760,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710820,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710880,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,710940,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711000,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711060,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711120,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711180,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711240,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711300,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711360,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711420,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711480,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711540,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711600,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711660,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711720,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711780,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711840,0.0,0.0,0.016666666666666666,0.0
1,0.016666666666666666,711900,1.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,711960,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712020,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712080,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712140,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712200,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712260,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712860,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712920,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,712980,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713040,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713100,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713160,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713220,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713280,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,713700,0.0,0.0,0.016666666666666666,0.0
0,0.0,713760,0.0,0.0,0.0,0.0
0,0.0,713820,0.0,0.0,0.0,0.0
0,0.0,713880,0.0,0.0,0.0,0.0
0,0.0,713940,0.0,0.0,0.0,0.0
0,0.0,714000,0.0,0.0,0.0,0.0
0,0.0,714060,0.0,0.0,0.0,0.0
0,0.0,714120,0.0,0.0,0.0,0.0
0,0.0,714180,0.0,0.0,0.0,0.0
0,0.0,714240,0.0,0.0,0.0,0.0
0,0.0,714300,0.0,0.0,0.0,0.0
0,0.0,714360,0.0,0.0,0.0,0.0
0,0.0,714420,0.0,0.0,0.0,0.0
0,0.0,714480,0.0,0.0,0.0,0.0
0,0.0,714540,0.0,0.0,0.0,0.0
0,0.0,714600,0.0,0.0,0.0,0.0
0,0.0,714660,0.0,0.0,0.0,0.0
0,0.0,714720,0.0,0.0,0.0,0.0
0,0.0,714780,0.0,0.0,0.0,0.0
0,0.0,714840,0.0,0.0,0.0,0.0
0,0.0,714900,0.0,0.0,0.0,0.0
0,0.0,714960,0.0,0.0,0.0,0.0
0,0.0,715020,0.0,0.0,0.0,0.0
0,0.0,715080,0.0,0.0,0.0,0.0
0,0.0,715140,0.0,0.0,0.0,0.0
0,0.0,715200,0.0,0.0,0.0,0.0
0,0.0,715260,0.0,0.0,0.0,0.0
0,0.016666666666666666,715320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715860,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715920,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,715980,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716040,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716100,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716160,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716220,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716280,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716700,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716760,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716820,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716880,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,716940,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717000,0.0,0.0,0.016666666666666666,0.0
1,0.016666666666666666,717060,1.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717120,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717180,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717240,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717300,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717360,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717420,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717480,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717540,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717600,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717660,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717720,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717780,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717840,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717900,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,717960,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718020,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718080,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718140,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718200,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718260,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,718860,0.0,0.0,0.016666666666666666,0.0
0,0.0,718920,0.0,0.0,0.0,0.0
0,0.0,718980,0.0,0.0,0.0,0.0
0,0.0,719040,0.0,0.0,0.0,0.0
0,0.0,719100,0.0,0.0,0.0,0.0
0,0.0,719160,0.0,0.0,0.0,0.0
0,0.0,719220,0.0,0.0,0.0,0.0
0,0.0,719280,0.0,0.0,0.0,0.0
0,0.0,719340,0.0,0.0,0.0,0.0
0,0.0,719400,0.0,0.0,0.0,0.0
0,0.0,719460,0.0,0.0,0.0,0.0
0,0.0,719520,0.0,0.0,0.0,0.0
0,0.0,719580,0.0,0.0,0.0,0.0
0,0.0,719640,0.0,0.0,0.0,0.0
0,0.0,719700,0.0,0.0,0.0,0.0
0,0.0,719760,0.0,0.0,0.0,0.0
0,0.0,719820,0.0,0.0,0.0,0.0
0,0.0,719880,0.0,0.0,0.0,0.0
0,0.0,719940,0.0,0.0,0.0,0.0
0,0.0,720000,0.0,0.0,0.0,0.0
0,0.0,720060,0.0,0.0,0.0,0.0
0,0.0,720120,0.0,0.0,0.0,0.0
0,0.0,720180,0.0,0.0,0.0,0.0
0,0.0,720240,0.0,0.0,0.0,0.0
0,0.0,720300,0.0,0.0,0.0,0.0
0,0.0,720360,0.0,0.0,0.0,0.0
0,0.0,720420,0.0,0.0,0.0,0.0
0,0.0,720480,0.0,0.0,0.0,0.0
0,0.0,720540,0.0,0.0,0.0,0.0
0,0.0,720600,0.0,0.0,0.0,0.0
0,0.0,720660,0.0,0.0,0.0,0.0
0,0.0,720720,0.0,0.0,0.0,0.0
0,0.0,720780,0.0,0.0,0.0,0.0
0,0.0,720840,0.0,0.0,0.0,0.0
0,0.0,720900,0.0,0.0,0.0,0.0
0,0.0,720960,0.0,0.0,0.0,0.0
0,0.0,721020,0.0,0.0,0.0,0.0
0,0.0,721080,0.0,0.0,0.0,0.0
0,0.0,721140,0.0,0.0,0.0,0.0
0,0.0,721200,0.0,0.0,0.0,0.0
0,0.0,721260,0.0,0.0,0.0,0.0
0,0.0,721320,0.0,0.0,0.0,0.0
0,0.0,721380,0.0,0.0,0.0,0.0
0,0.0,721440,0.0,0.0,0.0,0.0
0,0.0,721500,0.0,0.0,0.0,0.0
0,0.0,721560,0.0,0.0,0.0,0.0
0,0.0,721620,0.0,0.0,0.0,0.0
0,0.0,721680,0.0,0.0,0.0,0.0
0,0.0,721740,0.0,0.0,0.0,0.0
0,0.0,721800,0.0,0.0,0.0,0.0
0,0.0,721860,0.0,0.0,0.0,0.0
0,0.0,721920,0.0,0.0,0.0,0.0
0,0.0,721980,0.0,0.0,0.0,0.0
0,0.0,722040,0.0,0.0,0.0,0.0
0,0.0,722100,0.0,0.0,0.0,0.0
0,0.0,722160,0.0,0.0,0.0,0.0
0,0.0,722220,0.0,0.0,0.0,0.0
0,0.0,722280,0.0,0.0,0.0,0.0
0,0.0,722340,0.0,0.0,0.0,0.0
0,0.0,722400,0.0,0.0,0.0,0.0
0,0.0,722460,0.0,0.0,0.0,0.0
0,0.0,722520,0.0,0.0,0.0,0.0
0,0.0,722580,0.0,0.0,0.0,0.0
0,0.0,722640,0.0,0.0,0.0,0.0
0,0.0,722700,0.0,0.0,0.0,0.0
0,0.0,722760,0.0,0.0,0.0,0.0
0,0.0,722820,0.0,0.0,0.0,0.0
0,0.0,722880,0.0,0.0,0.0,0.0
0,0.0,722940,0.0,0.0,0.0,0.0
0,0.0,723000,0.0,0.0,0.0,0.0
0,0.0,723060,0.0,0.0,0.0,0.0
0,0.0,723120,0.0,0.0,0.0,0.0
0,0.0,723180,0.0,0.0,0.0,0.0
0,0.0,723240,0.0,0.0,0.0,0.0
0,0.0,723300,0.0,0.0,0.0,0.0
0,0.0,723360,0.0,0.0,0.0,0.0
0,0.0,723420,0.0,0.0,0.0,0.0
0,0.0,723480,0.0,0.0,0.0,0.0
0,0.0,723540,0.0,0.0,0.0,0.0
0,0.0,723600,0.0,0.0,0.0,0.0
0,0.0,723660,0.0,0.0,0.0,0.0
0,0.0,723720,0.0,0.0,0.0,0.0
0,0.0,723780,0.0,0.0,0.0,0.0
0,0.0,723840,0.0,0.0,0.0,0.0
0,0.0,723900,0.0,0.0,0.0,0.0
0,0.0,723960,0.0,0.0,0.0,0.0
0,0.0,724020,0.0,0.0,0.0,0.0
0,0.0,724080,0.0,0.0,0.0,0.0
0,0.0,724140,0.0,0.0,0.0,0.0
0,0.0,724200,0.0,0.0,0.0,0.0
0,0.0,724260,0.0,0.0,0.0,0.0
0,0.0,724320,0.0,0.0,0.0,0.0
0,0.0,724380,0.0,0.0,0.0,0.0
0,0.0,724440,0.0,0.0,0.0,0.0
0,0.0,724500,0.0,0.0,0.0,0.0
0,0.0,724560,0.0,0.0,0.0,0.0
0,0.0,724620,0.0,0.0,0.0,0.0
0,0.0,724680,0.0,0.0,0.0,0.0
0,0.0,724740,0.0,0.0,0.0,0.0
0,0.0,724800,0.0,0.0,0.0,0.0
0,0.0,724860,0.0,0.0,0.0,0.0
0,0.0,724920,0.0,0.0,0.0,0.0
0,0.0,724980,0.0,0.0,0.0,0.0
0,0.0,725040,0.0,0.0,0.0,0.0
0,0.0,725100,0.0,0.0,0.0,0.0
0,0.0,725160,0.0,0.0,0.0,0.0
0,0.0,725220,0.0,0.0,0.0,0.0
0,0.0,725280,0.0,0.0,0.0,0.0
0,0.0,725340,0.0,0.0,0.0,0.0
0,0.0,725400,0.0,0.0,0.0,0.0
0,0.0,725460,0.0,0.0,0.0,0.0
0,0.0,725520,0.0,0.0,0.0,0.0
0,0.0,725580,0.0,0.0,0.0,0.0
0,0.0,725640,0.0,0.0,0.0,0.0
0,0.0,725700,0.0,0.0,0.0,0.0
0,0.0,725760,0.0,0.0,0.0,0.0
0,0.0,725820,0.0,0.0,0.0,0.0
